id,rank,symbol,name,supply,maxSupply,marketCapUsd,volumeUsd24Hr,priceUsd,changePercent24Hr,vwap24Hr,explorer
curve-dao-token,57,CRV,Curve DAO Token,1251138652.0000000000000000,,1442107980.1173980432686908,150004908.9139943720179472,1.1526364226795529,13.0420884970911163,1.1129122358847881,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52
neo,58,NEO,Neo,70538831.0000000000000000,100000000.0000000000000000,1361850051.6970373706554389,42618998.0677602094128991,19.3063881608278619,13.3933731469562910,18.4021205324267437,https://neotracker.io
bitcoin-sv,59,BSV,Bitcoin SV,19796175.0000000000000000,,1348520194.9617171808096125,17068761.5140572207093251,68.1202401454683635,6.9988502301491687,66.8015063899414463,https://bsvexplorer.io/
aioz-network,60,AIOZ,AIOZ Network,1142844180.2933786000000000,,1329409435.8234299574230989,10870359.3428694304763037,1.1632464501697496,2.7173762010104005,1.1552462819039359,https://etherscan.io/token/0x626e8036deb333b408be468f951bdb42433cbf18
decentraland,61,MANA,Decentraland,1942255184.1130493000000000,,1300320164.4074555876902328,68283553.4155062885558306,0.6694898667505733,12.5265306296427146,0.6474648246517221,https://etherscan.io/token/decentraland
axie-infinity,62,AXS,Axie Infinity,155730796.5223977000000000,,1273639967.6531749142761659,49728018.3427780497342884,8.1784720562319602,10.6579016109879861,7.9147009690686460,https://etherscan.io/token/0xf5d669627376ebd411e34b98f19c868c8aba5ada
polygon,63,MATIC,Polygon,1960849041.9974961000000000,,1271833674.6005339692251157,17890802.7865158828618185,0.6486137623857727,12.1574011469577369,0.6312744085270193,https://etherscan.io/token/0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0
elrond-egld,64,EGLD,MultiversX,24184559.1898415400000000,31415926.0000000000000000,1185168721.4205931601180407,22530807.8920011192417479,49.0051818648987549,11.8086237012269813,46.6901310475340264,https://explorer.elrond.com/
gatetoken,65,GT,GateToken,88716264.8361822200000000,,1120906318.6464746092176890,8411439.7532499428940739,12.6347329964383478,5.4750755418481291,12.3536152542178176,
xinfin-network,66,XDC,XinFin Network,12293293518.5500000000000000,,1116228116.3502723365599029,5284893.4033175168773792,0.0907997612410325,-2.2461293929875624,0.0920846315557921,https://etherscan.io/token/0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2
chiliz,67,CHZ,Chiliz,9206791217.0000000000000000,,1109511035.8042985964236547,92879028.6724347866395484,0.1205100680197491,19.7013512177516016,0.1157455002742328,https://etherscan.io/token/0x3506424f91fd33084466f402d5d97f05f8e3b4af
zcash,68,ZEC,Zcash,16328268.7500000000000000,21000000.0000000000000000,1076302732.4832575018547000,112163730.2776717384268361,65.9165248295694240,11.2730076252221913,63.1524557440535075,https://explorer.zcha.in/
ftx-token,69,FTT,FTX Token,328895103.8132070000000000,,1075974980.8581564358924615,47079416.0207528138314891,3.2714837295639606,-2.2829616935090626,3.3124508077393461,https://etherscan.io/token/0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9
conflux-network,70,CFX,Conflux,4724398048.5600000000000000,,1063793319.5062164654731099,75339685.9634635778027625,0.2251701293100105,14.1657521211131744,0.2123743191963455,http://www.confluxscan.io/
superfarm,71,SUPER,SuperVerse,487976093.4169172600000000,1000000000.0000000000000000,1063665506.2455765794908591,20746678.3370513995174393,2.1797492143468625,14.2665680046343877,2.0668450440904833,https://etherscan.io/token/0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55
pancakeswap,72,CAKE,PancakeSwap,288118809.2928471000000000,450000000.0000000000000000,1050422439.1294583219727005,56012110.6362511613313540,3.6457961273253684,10.5740736603203098,3.5256645277726584,https://bscscan.com/token/0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82
pendle,73,PENDLE,Pendle,164658320.4152704500000000,,1028835299.3135987302596964,9725120.4786036635688684,6.2483043475656898,8.4767981156057884,6.1171666287211282,https://etherscan.io/token/0x808507121b80c02388fad14726482e061b8da827
akash-network,74,AKT,Akash Network,248285794.6611410000000000,388539008.0000000000000000,1027611485.3885134502713315,5899989.0278157802841048,4.1388251260648705,10.6604224192737348,4.0070581553755284,https://akash.bigdipper.live/
mina,75,MINA,Mina,1192860413.8400393000000000,,999135024.2245007093967734,34207624.7984847172913991,0.8375959270943525,12.4442710271923807,0.7967892762517056,https://minaexplorer.com/
nexo,76,NEXO,Nexo,646145839.5746847000000000,,973971635.9377744664510126,520711.6414911013364437,1.5073557334654912,3.2175063511442701,1.4907621935742380,https://etherscan.io/token/0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206
compound,77,COMP,Compound,8848472.3726523500000000,,972886669.5132931658861700,63499388.8576794756232572,109.9496758920961792,14.1242508004786024,105.2716710254345544,https://etherscan.io/token/0xc00e94cb662c3520282e6f5717214004a7f26888
ecash,78,XEC,eCash,19796620297584.0000000000000000,21000000000000.0000000000000000,919215638.3227702040026416,9842778.5337974124196359,0.0000464329579749,11.0601172425104844,0.0000447486995378,https://explorer.bitcoinabc.org/
oasis-network,79,ROSE,Oasis,7064132681.0000000000000000,,851338038.9191995381678881,25342116.7687334845038917,0.1205155788210201,11.4029377143020206,0.1153135728341771,https://www.oasisscan.com/
reserve-rights,80,RSR,Reserve Rights,53473336211.0000000000000000,100000000000.0000000000000000,829351944.8633388422527203,64303881.6629439900711958,0.0155096353365873,14.6272452428158098,0.0145778252245372,https://etherscan.io/token/0x8762db106b2c2a0bccb3a80d1ed41273552616e8
amp,81,AMP,Amp,80722602039.9159500000000000,,807827157.3866460458870343,15685891.3586919671804383,0.0100074469475995,7.5572418602970866,0.0098425522737200,
synthetix-network-token,82,SNX,Synthetix,233716733.4900000000000000,212424133.0000000000000000,751854372.9439796803056104,58845174.6428830280732421,3.2169471210590454,18.2305134474009787,2.9863830387062274,https://etherscan.io/token/0xc011a72400e58ecd99ee497cf89e3775d4bd732f
gnosis-gno,83,GNO,Gnosis,2589588.0000000000000000,,724061564.6930999750318436,4420701.6682800127008123,279.6049273834679397,6.5577589844515799,273.0304300473753820,https://etherscan.io/token/Gnosis
1inch,84,1INCH,1inch Network,1396659805.3390863000000000,,718652334.0891939462429906,62548662.6152066740572493,0.5145507383701909,17.2828794141925315,0.4889155235632923,https://etherscan.io/token/0x111111111117dc0aa78b770fa6a738034120c302
nervos-network,85,CKB,Nervos Network,45532173602.1357300000000000,,678342273.4395857539324134,33840228.1076173120313162,0.0148980867763310,11.2811533887574959,0.0142240328389388,https://explorer.nervos.org/
kava,86,KAVA,Kava,1082853872.0000000000000000,,658751196.6690899637829200,13067516.2677194366102859,0.6083472698420475,13.8762990447566150,0.5769895265702842,https://www.mintscan.io/kava
livepeer,87,LPT,Livepeer,36481664.4358523600000000,,655364354.6659250281213708,40136919.1146856888217958,17.9642120171980320,13.9149045007649564,17.1828589829770925,https://explorer.livepeer.org/
telcoin,88,TEL,Telcoin,91649420413.9700000000000000,100000000000.0000000000000000,648926298.8454945878435882,2397177.3968574423292449,0.0070805281246119,7.2048216563085323,0.0069446753292596,https://etherscan.io/token/0x85e076361cc813a908ff672f9bad1541474402b2
sushiswap,89,SUSHI,SushiSwap,262584731.4139253200000000,,647934204.6599017322320912,242985763.4576762192391300,2.4675242965232847,22.9909718673637797,2.2813420537984519,https://etherscan.io/token/0x6b3595068778dd592e39a122f4f5a5cf09c90fe2
kusama,90,KSM,Kusama,15834338.3810672800000000,,631582154.3034083522930709,40098042.2927949096159974,39.8868673324914695,9.0576578842210095,38.3046871334683068,https://kusama.subscan.io/
dash,91,DASH,Dash,12064514.5185989600000000,18900000.0000000000000000,607662760.2055073022137540,67596319.5127819192780797,50.3677756173875922,10.0985709072375785,48.3722181346050909,https://explorer.dash.org
holo,92,HOT,Holo,174747454215.1585000000000000,,599238005.8427598744078317,16228679.4118225588323904,0.0034291658698784,11.4348993189129000,0.0032526918281695,https://etherscan.io/token/0x6c6ee5e31d828de241282b9606c8e98ea48526e2
trust-wallet-token,93,TWT,Trust Wallet Token,416649900.0000000000000000,,583568925.9986162042156400,6010773.9582899232667130,1.4006217834172436,9.4618268980581488,1.3498068124822193,https://explorer.binance.org/asset/TWT-8C2
wootrade,94,WOO,WOO,1861511753.1705837000000000,,581537946.6754045189985131,4596698.6754091455358248,0.3124008997981943,12.5233779129389574,0.2978985859731077,https://etherscan.io/token/0x4691937a7508860f876c9c0a2a617e7d9e945d4b
enjin-coin,95,ENJ,Enjin Coin,1780753117.4302669000000000,,566728998.9361571873278690,14250703.7521606437790404,0.3182524255546333,14.5617296025642266,0.3034574883396616,https://etherscan.io/token/0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c
0x,96,ZRX,0x Protocol,848396562.8973439000000000,1000000000.0000000000000000,566176582.3519465696602080,48677643.7621696719018863,0.6673489817290243,20.0429202799011777,0.6199703999834663,https://etherscan.io/token/ZRX
theta-fuel,97,TFUEL,Theta Fuel,6774497530.0000000000000000,,564250563.2837104450429850,2972178.4372807099920188,0.0832903932409745,11.7017988043217098,0.0804242243004388,https://explorer.thetatoken.org/
zilliqa,98,ZIL,Zilliqa,19266911838.1940350000000000,,561461989.9956165779761592,25232511.2595042117986938,0.0291412549510189,10.6463866136393495,0.0280577081897478,https://etherscan.io/token/0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27
dexe,99,DEXE,DeXe,57103740.1475809300000000,,558938443.0862966043239548,4640815.3505485918363921,9.7881231884593948,0.7691197867921258,9.9968672450435738,https://etherscan.io/token/0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6
harmony,100,ONE,Harmony,14317411465.2628960000000000,,546670967.2626978008612495,36712513.1369838573253047,0.0381822488366028,12.1840135097414833,0.0357163912077314,https://explorer.harmony.one
bitcoin,1,BTC,Bitcoin,19794440.0000000000000000,21000000.0000000000000000,1992404172293.9554918785190160,19348666450.2205565814535517,100654.7380119849559714,2.8869684348685296,100375.8733913288609855,https://blockchain.info/
ethereum,2,ETH,Ethereum,120445329.2295306500000000,,470838683480.0778749109938867,13080836572.0330117597794172,3909.1485447543463349,6.3454465357901157,3810.7155936121045432,https://etherscan.io/
tether,3,USDT,Tether,139742488654.3256000000000000,,139766488035.9677268106418797,45002484196.7938389926598629,1.0001717400475205,0.0308555095478146,1.0004914421364977,https://www.omniexplorer.info/asset/31
binance-coin,4,BNB,BNB,166801148.0000000000000000,166801148.0000000000000000,119309707444.6660247597986944,655855470.1474181207484278,715.2810929374780128,4.6067162868798568,703.8269336360825261,https://etherscan.io/token/0xB8c77482e45F1F44dE1745F52C74426C631bDD52
xrp,5,XRP,XRP,45404028640.0000000000000000,100000000000.0000000000000000,110726713035.3986290390454720,3857161844.1058264318028201,2.4386979823603298,5.2462762291751868,2.4038778178390486,https://xrpcharts.ripple.com/#/graph/
solana,6,SOL,Solana,478876438.8656623000000000,,110698380525.9324269027543716,1631400294.9319940315291203,231.1627207806444099,4.7426499554844654,227.5590864657544595,https://explorer.solana.com/
dogecoin,7,DOGE,Dogecoin,147165846383.7052000000000000,,61208477088.5710132667588033,2669466497.6675613800213861,0.4159149598404937,6.0297443690249573,0.4102641878573321,http://dogechain.info/chain/Dogecoin
usd-coin,8,USDC,USDC,41558271864.3827800000000000,,41528762079.0439751705385922,4721821109.8731885717802375,0.9992899178908328,-0.0122735863349760,0.9997959373654393,https://etherscan.io/token/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
cardano,9,ADA,Cardano,35112728715.2777900000000000,45000000000.0000000000000000,41070671497.3453587521333996,1205930794.5700705326197356,1.1696804264453314,15.4767562399388405,1.0944104190475995,https://cardanoexplorer.com/
steth,10,STETH,Lido Staked ETH,9844099.5083301500000000,,38267183176.9277272329524093,283305.7122242015151767,3887.3218565645088278,6.0605802263892011,3869.1715610484844324,https://etherscan.io/token/0xae7ab96520de3a18e5e111b5eaab095312d7fe84
tron,11,TRX,TRON,86252824283.2544300000000000,,25343132073.6853807710635620,669108888.5120286690546091,0.2938237939949478,8.3409744785658405,0.2824736479911012,https://tronscan.org/#/
avalanche,12,AVAX,Avalanche,409685030.3568282000000000,715748719.0000000000000000,20673145496.7994093405143310,372360981.3699166329748294,50.4610712253593355,13.0263729878413319,47.7434374048306607,https://avascan.info/
chainlink,13,LINK,Chainlink,626849970.4527867000000000,,18109967641.3945956763134808,1169749705.0384228306770835,28.8904339076755343,27.3051861262213064,25.8870670433118063,https://etherscan.io/token/0x514910771af9ca656af840dff83e8264ecf986ca
shiba-inu,14,SHIB,Shiba Inu,589255623215219.5000000000000000,,17166791010.6746131744970076,536946681.2363297553328648,0.0000291330117768,7.3733599885287422,0.0000286715558356,https://etherscan.io/token/0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
polkadot,15,DOT,Polkadot,1522267060.0000000000000000,,14171320306.9838899932313200,466073883.3715164636431011,9.3093522676526220,10.4581539657881228,9.0636715561917675,https://polkascan.io/polkadot
wrapped-bitcoin,16,WBTC,Wrapped Bitcoin,136236.2332860400000000,,13676963743.6601298684808789,87629574.3711840530252312,100391.5288449302393562,2.8669593842165461,100183.7974422398927403,https://etherscan.io/token/0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
stellar,17,XLM,Stellar,30171794740.2264630000000000,50001806812.0000000000000000,13364369254.5640508368120584,433629215.2305996618836175,0.4429424689392455,7.5072420378879822,0.4330778556950345,https://dashboard.stellar.org/
uniswap,18,UNI,Uniswap,600483073.7100000000000000,,11028946387.0487581354409597,481279254.2553156141193071,18.3667897896071708,18.7373424938753606,17.0508965202377181,https://etherscan.io/token/0x1f9840a85d5af5bf1d1762f925bdaddc4201f984
bitcoin-cash,19,BCH,Bitcoin Cash,19800756.2500000000000000,21000000.0000000000000000,11010667601.9015248422410206,188964877.3180193179549473,556.0730844258296873,5.9624598814891863,545.6303399913905217,https://blockchair.com/bitcoin-cash/blocks
litecoin,20,LTC,Litecoin,75296162.0541093600000000,84000000.0000000000000000,9171965629.1647530560657754,584557477.3696563093298819,121.8118610424471730,10.2819888628493665,117.0839812694286375,http://explorer.litecoin.net/chain/Litecoin
unus-sed-leo,21,LEO,UNUS SED LEO,924539555.9000000000000000,,8881230152.3091564592308075,299409.3909578416596691,9.6061115996964089,6.7881252871167238,9.2863177952900532,https://eospark.com/account/bitfinexleo1
near-protocol,22,NEAR,NEAR Protocol,1217906155.0000000000000000,,8675841950.7960759244711785,163607096.4816255566375453,7.1235718082039547,9.8326789725731337,6.8425058289083838,https://explorer.nearprotocol.com/
internet-computer,23,ICP,Internet Computer,475590981.3440741300000000,,6529131313.6293800173442041,105452238.4308134260153718,13.7284590535701778,14.6392844715036698,12.9181219576858371,https://www.dfinityexplorer.org/#/
sp8de,24,SPX,Sp8de,7783756906.1800000000000000,,5717451766.1087822175389741,18903499.8781070974323473,0.7345362702128259,3.2607010523238263,0.7506921845913082,https://etherscan.io/token/0x05aaaa829afa407d83315cded1d45eb16025910c
multi-collateral-dai,25,DAI,Multi Collateral DAI,5365382702.6648720000000000,,5368665779.2491099089120638,19095003.5741376001024894,1.0006118997965620,0.0722528069579646,1.0004377135195404,https://etherscan.io/token/0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359
aave,26,AAVE,Aave,15010786.3317303400000000,,5336759793.9363231864337703,558561045.1179004066929388,355.5283298287504367,30.6803625069390349,313.7726203986176170,https://etherscan.io/token/0x80fB784B7eD66730e8b1DBd9820aFD29931aab03
ethereum-classic,27,ETC,Ethereum Classic,149910888.6267105000000000,210700000.0000000000000000,5183909669.6806509883343946,287523909.7834801191975474,34.5799409046862489,15.2862480637484025,33.2428700257430857,http://gastracker.io/
vechain,28,VET,VeChain,80985041177.0000000000000000,86712634466.0000000000000000,5069404044.5116687586238095,118252365.5760489851391532,0.0625967952949735,13.1510163730055192,0.0592283422156283,https://explore.veforge.com/
crypto-com-coin,29,CRO,Crypto.com Coin,25263013692.0000000000000000,30263013692.0000000000000000,4857199589.8280649641561736,33663971.6874834923734348,0.1922652478855358,13.2152609980529338,0.1872094873013500,https://etherscan.io/token/0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b
fetch,30,FET,Artificial Superintelligence Alliance,2520000000.0000000000000000,2630547141.0000000000000000,4716322861.9709590920000000,167186682.3364559958873890,1.8715566912583171,8.6692796941416785,1.8110580745524055,https://etherscan.io/token/0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd
hedera-hashgraph,31,HBAR,Hedera Hashgraph,14832756028.0000000000000000,50000000000.0000000000000000,4645090628.7274194927587184,410823744.2825404424248565,0.3131643654057828,11.3662784651506414,0.2980063956089249,https://hash-hash.info/
filecoin,32,FIL,Filecoin,610812644.0000000000000000,,4260207392.9654133060081812,255294493.1610582848119922,6.9746548877357773,12.1482502437093043,6.6797723773434602,https://protocol.ai
algorand,33,ALGO,Algorand,8312522534.2961470000000000,10000000000.0000000000000000,3861028416.4658525153340405,201122898.4390393296003988,0.4644833623651380,12.3549488508530827,0.4476758544723601,https://algoexplorer.io/
monero,34,XMR,Monero,18446744.0737095500000000,,3749722884.6176199203099007,93472552.6203758899186678,203.2728848860518175,9.9224266507667346,197.3090371441319197,http://moneroblocks.info/
fantom,35,FTM,Fantom,2803634835.5265927000000000,3175000000.0000000000000000,3688292698.5356547808487919,183202017.4664776448702509,1.3155396172850382,15.6909117938836955,1.2418616539872468,https://etherscan.io/token/0x4e15361fd6b4bb609fa63c81a2be19d873717870
stacks,36,STX,Stacks,1504401080.8526400000000000,1818000000.0000000000000000,3670640491.3541168944555043,52015352.0655021682544786,2.4399347607977860,11.2266875428261186,2.3537253544448071,https://explorer.xinfin.network/
okb,37,OKB,OKB,60000000.0000000000000000,,3363267780.0833288340000000,121504.8376753178172065,56.0544630013888139,4.7947619314784405,55.0637825607674721,https://etherscan.io/token/0x75231f58b43240c9718dd58b4967c5114342a86c
the-graph,38,GRT,The Graph,9548531509.1654740000000000,,2820101537.2505704712078299,73328301.1358992122955829,0.2953440049439647,13.5340065056682110,0.2824001833727714,https://etherscan.io/token/0xc944e90c64b2c07662a292be6244bdf05cda44a7
theta,39,THETA,THETA,1000000000.0000000000000000,1000000000.0000000000000000,2725921561.5593341000000000,55673185.2154965766872559,2.7259215615593341,13.0942086706371457,2.5994640239462799,https://explorer.thetatoken.org/
thorchain,40,RUNE,THORChain,340770574.0000000000000000,,2260346781.3789356978032256,91769648.9693283025359751,6.6330456730660544,7.6598346839418177,6.3528079642118503,https://explorer.binance.org/asset/RUNE-B1A
cosmos,41,ATOM,Cosmos,248453201.0000000000000000,,2251022481.6569074832945330,175648846.2205986274201196,9.0601468308589330,14.0631491708405778,8.6270800353956234,https://www.mintscan.io/
injective-protocol,42,INJ,Injective,73005554.3300000000000000,100000000.0000000000000000,2214543580.6357856244675102,56736877.1056563311219650,30.3339054262309527,11.1883723835212240,28.9176394179896412,https://etherscan.io/token/0xe28b3b32b6c345a34ff64674606124dd5aceca30
mantra-dao,43,OM,MANTRA DAO,500205033.1781248500000000,888888888.0000000000000000,2095985312.8266785066339003,149499795.2167715602612111,4.1902523441428276,1.8299468053205550,4.2842777630630003,https://etherscan.io/token/0x3593d125a4f7849a1b059e64f4517a86dd60c95d
the-sandbox,44,SAND,The Sandbox,2430232126.2233224000000000,,1958166772.9841797931241663,229549731.4714878463293830,0.8057529780199429,16.8781440630672228,0.7683564962924293,https://etherscan.io/token/0x3845badAde8e6dFF049820680d1F14bD3903a5d0
gala,45,GALA,Gala,36519992060.2224900000000000,,1938134519.4063261166680674,151777398.0030136665447602,0.0530705076882352,13.3313463290965694,0.0512707157767657,https://ethplorer.io/es/address/0x15d4c048f83bd7e37d49ea4c83a07267ec4203da#chart=candlestick
maker,46,MKR,Maker,888906.1473143700000000,1005577.0000000000000000,1818665847.1251601846330718,91970417.8941286524821028,2045.9593542241214161,14.7951828113707289,1897.7948573977699621,https://etherscan.io/token/Maker
lido-dao,47,LDO,Lido DAO,896366955.0711010000000000,,1816691394.2430447170044174,13666078.1388213694573157,2.0267273173841425,9.8823239579406350,1.9465684011466125,https://etherscan.io/token/0x5a98fcbea516cf06857215779fd812ca3bef1b32
quant,48,QNT,Quant,12072738.0000000000000000,14881364.0000000000000000,1745514461.5849383812537430,23667582.3008033917373529,144.5831477155338235,6.1223299152489854,143.5963897128007122,https://etherscan.io/token/0x4a220e6096b25eadb88358cb44068a3248254675
eos,49,EOS,EOS,1533108523.2353000000000000,,1731528042.0034527055591031,165794418.9790781762162619,1.1294230093701589,8.8695674431745046,1.0930354881165946,https://bloks.io/
kucoin-token,50,KCS,KuCoin Token,120225681.1460797300000000,200000000.0000000000000000,1628061090.3808248918122891,2080609.6846148111098316,13.5417081846486344,6.1343325614352489,13.1780583023813377,https://etherscan.io/token/0xf34960d9d60be18cc1d5afc1a6f012a723a28811
raydium,51,RAY,Raydium,290912824.2632580000000000,,1617675501.3836937304825864,153007869.8249915993295939,5.5606881734433202,8.9049841480982660,5.5001170934193441,https://explorer.solana.com/address/4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R
flow,52,FLOW,Flow,1550566851.9342105000000000,,1599736860.1448229911388980,27517104.0943721840409243,1.0317109888872426,14.4783244615579886,0.9704687896307961,https://flowscan.org/
arweave,53,AR,Arweave,65652466.0000000000000000,66000000.0000000000000000,1575349086.5804858274569274,66040318.7244130066299125,23.9952766828360389,9.4590574473674165,23.4088451919969063,https://viewblock.io/arweave
iota,54,IOTA,IOTA,3554846536.0000000000000000,,1547857077.7826277369965936,66489115.7827049848607609,0.4354216313158526,15.0948974656586831,0.4040714876351086,https://thetangle.org/
tezos,55,XTZ,Tezos,1018064165.5280490000000000,,1541813990.3162112938142040,50289425.0773797578749984,1.5144565956866815,8.5871488940618073,1.4718066420456254,https://tzkt.io/
helium,56,HNT,Helium,174579202.3258144300000000,,1443503405.9665125866646053,10365561.9372261299512205,8.2684729150756732,2.9108336553873073,8.2970387090537334,https://explorer.helium.com/
curve-dao-token,57,CRV,Curve DAO Token,1251138652.0000000000000000,,1441822931.1399089201013168,149989434.6027080410188435,1.1524085910343284,12.7750558952233107,1.1129122358847881,https://etherscan.io/token/0xD533a949740bb3306d119CC777fa900bA034cd52
neo,58,NEO,Neo,70538831.0000000000000000,100000000.0000000000000000,1360894388.8009670932504443,42596193.0075304854991073,19.2928401209394453,13.1027104298349003,18.4021205324267437,https://neotracker.io
bitcoin-sv,59,BSV,Bitcoin SV,19796175.0000000000000000,,1348721269.1824858797858075,17053055.6977145983896769,68.1303973713349109,6.9656513151331768,66.8015063899414463,https://bsvexplorer.io/
aioz-network,60,AIOZ,AIOZ Network,1142844180.2933786000000000,,1329344038.7843524128100615,10867039.1827318337164639,1.1631892271115189,2.3833355623606818,1.1552462819039359,https://etherscan.io/token/0x626e8036deb333b408be468f951bdb42433cbf18
